Rk,Team,Date,Opp,Comp,Result,GF,GA,GD,Poss,G-PK,PK,PKatt,PKm,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Match Report
456,Tottenham,2019-12-07,Burnley,eng Premier League,W 5-0,5,0,+5,49,5,0,0,0,624,71,252,255,101,18,624,Match Report
457,Manchester Utd,2019-12-07,Manchester City,eng Premier League,W 2-1,2,1,+1,28,1,1,1,0,441,109,242,125,78,15,440,Match Report
458,Everton,2019-12-07,Chelsea,eng Premier League,W 3-1,3,1,+2,31,3,0,0,0,439,64,163,157,123,24,439,Match Report
459,Chelsea,2019-12-07,Everton,eng Premier League,L 1-3,1,3,-2,69,1,0,0,0,777,57,242,255,193,35,777,Match Report
460,Bournemouth,2019-12-07,Liverpool,eng Premier League,L 0-3,0,3,-3,27,0,0,0,0,441,95,242,150,53,6,441,Match Report
461,Brighton,2019-12-05,Arsenal,eng Premier League,W 2-1,2,1,+1,50,2,0,0,0,564,62,174,255,138,28,564,Match Report
462,Newcastle Utd,2019-12-05,Sheffield Utd,eng Premier League,W 2-0,2,0,+2,27,2,0,0,0,415,85,204,134,85,13,415,Match Report
463,Sheffield Utd,2019-12-05,Newcastle Utd,eng Premier League,L 0-2,0,2,-2,73,0,0,0,0,852,41,140,255,255,29,852,Match Report
464,Arsenal,2019-12-05,Brighton,eng Premier League,L 1-2,1,2,-1,50,1,0,0,0,567,76,216,207,150,23,567,Match Report
465,Tottenham,2019-12-04,Manchester Utd,eng Premier League,L 1-2,1,2,-1,53,1,0,0,0,660,70,198,255,130,12,660,Match Report
466,Southampton,2019-12-04,Norwich City,eng Premier League,W 2-1,2,1,+1,40,2,0,0,0,553,32,105,255,154,32,553,Match Report
467,Leicester City,2019-12-04,Watford,eng Premier League,W 2-0,2,0,+2,62,1,1,1,0,721,43,207,255,171,18,720,Match Report
468,Norwich City,2019-12-04,Southampton,eng Premier League,L 1-2,1,2,-1,60,1,0,0,0,751,104,255,255,126,15,751,Match Report
469,Manchester Utd,2019-12-04,Tottenham,eng Premier League,W 2-1,2,1,+1,47,1,1,1,0,599,54,179,255,155,21,598,Match Report
470,Wolves,2019-12-04,West Ham,eng Premier League,W 2-0,2,0,+2,50,2,0,0,0,636,44,155,255,164,29,636,Match Report
471,Chelsea,2019-12-04,Aston Villa,eng Premier League,W 2-1,2,1,+1,64,2,0,0,0,827,57,198,255,233,43,827,Match Report
472,West Ham,2019-12-04,Wolves,eng Premier League,L 0-2,0,2,-2,50,0,0,0,0,640,43,134,255,124,11,640,Match Report
473,Watford,2019-12-04,Leicester City,eng Premier League,L 0-2,0,2,-2,38,0,0,0,0,503,51,132,250,124,19,503,Match Report
474,Aston Villa,2019-12-04,Chelsea,eng Premier League,L 1-2,1,2,-1,36,1,0,0,0,557,80,192,234,134,14,557,Match Report
475,Liverpool,2019-12-04,Everton,eng Premier League,W 5-2,5,2,+3,58,5,0,0,0,661,75,245,255,118,19,661,Match Report
476,Everton,2019-12-04,Liverpool,eng Premier League,L 2-5,2,5,-3,42,2,0,0,0,503,45,160,237,113,21,503,Match Report
477,Bournemouth,2019-12-03,Crystal Palace,eng Premier League,L 0-1,0,1,-1,68,0,0,0,0,739,48,189,255,222,29,739,Match Report
478,Crystal Palace,2019-12-03,Bournemouth,eng Premier League,W 1-0,1,0,+1,32,1,0,0,0,417,70,143,156,122,25,417,Match Report
479,Manchester City,2019-12-03,Burnley,eng Premier League,W 4-1,4,1,+3,75,4,0,0,0,917,57,204,255,255,34,917,Match Report
480,Burnley,2019-12-03,Manchester City,eng Premier League,L 1-4,1,4,-3,25,1,0,0,0,397,74,140,174,84,12,397,Match Report
481,Norwich City,2019-12-01,Arsenal,eng Premier League,D 2-2,2,2,0,40,2,0,0,0,539,91,224,202,121,21,539,Match Report
482,Aston Villa,2019-12-01,Manchester Utd,eng Premier League,D 2-2,2,2,0,38,2,0,0,0,465,79,171,184,115,16,465,Match Report
483,Arsenal,2019-12-01,Norwich City,eng Premier League,D 2-2,2,2,0,60,1,1,1,0,711,57,189,255,217,44,710,Match Report
484,Wolves,2019-12-01,Sheffield Utd,eng Premier League,D 1-1,1,1,0,59,1,0,0,0,670,46,186,255,155,28,670,Match Report
485,Manchester Utd,2019-12-01,Aston Villa,eng Premier League,D 2-2,2,2,0,62,1,0,0,0,691,57,212,255,217,37,691,Match Report
486,Sheffield Utd,2019-12-01,Wolves,eng Premier League,D 1-1,1,1,0,41,1,0,0,0,543,72,179,210,156,21,543,Match Report
487,Everton,2019-12-01,Leicester City,eng Premier League,L 1-2,1,2,-1,32,1,0,0,0,465,74,178,171,119,19,465,Match Report
488,Leicester City,2019-12-01,Everton,eng Premier League,W 2-1,2,1,+1,68,2,0,0,0,821,52,197,255,213,35,821,Match Report
489,Southampton,2019-11-30,Watford,eng Premier League,W 2-1,2,1,+1,63,2,0,0,0,739,53,158,255,197,23,739,Match Report
490,Watford,2019-11-30,Southampton,eng Premier League,L 1-2,1,2,-1,37,1,0,0,0,489,58,187,204,105,13,489,Match Report
491,Bournemouth,2019-11-30,Tottenham,eng Premier League,L 2-3,2,3,-1,48,2,0,0,0,609,69,222,255,139,26,609,Match Report
492,Burnley,2019-11-30,Crystal Palace,eng Premier League,L 0-2,0,2,-2,44,0,0,0,0,518,48,122,255,118,23,518,Match Report
493,Tottenham,2019-11-30,Bournemouth,eng Premier League,W 3-2,3,2,+1,52,3,0,0,0,665,81,184,255,156,27,665,Match Report
494,Chelsea,2019-11-30,West Ham,eng Premier League,L 0-1,0,1,-1,66,0,0,0,0,859,42,207,255,255,29,859,Match Report
495,Crystal Palace,2019-11-30,Burnley,eng Premier League,W 2-0,2,0,+2,56,2,0,0,0,639,71,241,255,106,19,639,Match Report
496,Manchester City,2019-11-30,Newcastle Utd,eng Premier League,D 2-2,2,2,0,75,2,0,0,0,928,37,118,255,255,43,928,Match Report
497,Newcastle Utd,2019-11-30,Manchester City,eng Premier League,D 2-2,2,2,0,25,2,0,0,0,417,104,221,143,59,3,417,Match Report
498,West Ham,2019-11-30,Chelsea,eng Premier League,W 1-0,1,0,+1,34,1,0,0,0,518,79,190,215,119,13,518,Match Report
499,Liverpool,2019-11-30,Brighton,eng Premier League,W 2-1,2,1,+1,44,2,0,0,0,623,70,211,255,134,32,623,Match Report
500,Brighton,2019-11-30,Liverpool,eng Premier League,L 1-2,1,2,-1,56,1,0,0,0,767,93,255,255,174,9,767,Match Report
501,Newcastle Utd,2019-11-25,Aston Villa,eng Premier League,L 0-2,0,2,-2,39,0,0,0,0,467,75,173,170,129,13,467,Match Report
502,Aston Villa,2019-11-25,Newcastle Utd,eng Premier League,W 2-0,2,0,+2,61,2,0,0,0,655,53,171,255,212,32,655,Match Report
503,Sheffield Utd,2019-11-24,Manchester Utd,eng Premier League,D 3-3,3,3,0,41,3,0,0,0,548,45,153,227,171,15,548,Match Report
504,Manchester Utd,2019-11-24,Sheffield Utd,eng Premier League,D 3-3,3,3,0,59,3,0,0,0,755,62,211,255,158,15,755,Match Report
505,Southampton,2019-11-23,Arsenal,eng Premier League,D 2-2,2,2,0,39,2,0,1,1,493,62,146,209,143,31,493,Match Report
506,Everton,2019-11-23,Norwich City,eng Premier League,L 0-2,0,2,-2,57,0,0,0,0,589,56,177,234,185,41,589,Match Report
507,Burnley,2019-11-23,Watford,eng Premier League,W 3-0,3,0,+3,38,2,1,1,0,391,71,143,161,89,15,390,Match Report
508,Arsenal,2019-11-23,Southampton,eng Premier League,D 2-2,2,2,0,61,2,0,0,0,670,65,210,255,161,27,670,Match Report
509,West Ham,2019-11-23,Tottenham,eng Premier League,L 2-3,2,3,-1,48,2,0,0,0,571,42,139,255,137,17,571,Match Report
510,Liverpool,2019-11-23,Crystal Palace,eng Premier League,W 2-1,2,1,+1,60,2,0,0,0,677,71,180,255,164,19,677,Match Report
511,Wolves,2019-11-23,Bournemouth,eng Premier League,W 2-1,2,1,+1,53,2,0,0,0,662,55,167,255,149,25,662,Match Report
512,Tottenham,2019-11-23,West Ham,eng Premier League,W 3-2,3,2,+1,52,3,0,0,0,615,54,168,255,111,15,615,Match Report
513,Bournemouth,2019-11-23,Wolves,eng Premier League,L 1-2,1,2,-1,47,1,0,0,0,578,54,194,255,114,13,578,Match Report
514,Watford,2019-11-23,Burnley,eng Premier League,L 0-3,0,3,-3,62,0,0,0,0,560,37,174,221,169,26,560,Match Report
515,Brighton,2019-11-23,Leicester City,eng Premier League,L 0-2,0,2,-2,53,0,0,0,0,628,72,192,247,194,18,628,Match Report
516,Chelsea,2019-11-23,Manchester City,eng Premier League,L 1-2,1,2,-1,53,1,0,0,0,782,111,255,255,121,20,782,Match Report
517,Manchester City,2019-11-23,Chelsea,eng Premier League,W 2-1,2,1,+1,47,2,0,0,0,691,65,184,255,160,27,691,Match Report
518,Leicester City,2019-11-23,Brighton,eng Premier League,W 2-0,2,0,+2,47,1,1,1,0,567,63,220,229,127,36,566,Match Report
519,Norwich City,2019-11-23,Everton,eng Premier League,W 2-0,2,0,+2,43,2,0,0,0,494,87,193,182,123,22,494,Match Report
520,Crystal Palace,2019-11-23,Liverpool,eng Premier League,L 1-2,1,2,-1,40,1,0,0,0,513,79,207,180,128,25,513,Match Report
521,Brighton,2019-11-10,Manchester Utd,eng Premier League,L 1-3,1,3,-2,58,1,0,0,0,659,85,240,255,121,9,659,Match Report
522,Wolves,2019-11-10,Aston Villa,eng Premier League,W 2-1,2,1,+1,50,2,0,0,0,554,60,188,231,143,33,554,Match Report
523,Aston Villa,2019-11-10,Wolves,eng Premier League,L 1-2,1,2,-1,50,1,0,0,0,547,68,197,243,119,10,547,Match Report
524,Liverpool,2019-11-10,Manchester City,eng Premier League,W 3-1,3,1,+2,45,3,0,0,0,579,115,255,203,103,22,579,Match Report
525,Manchester Utd,2019-11-10,Brighton,eng Premier League,W 3-1,3,1,+2,42,3,0,0,0,520,34,177,196,151,29,520,Match Report
526,Manchester City,2019-11-10,Liverpool,eng Premier League,L 1-3,1,3,-2,55,1,0,0,0,673,78,203,255,212,43,673,Match Report
527,Leicester City,2019-11-09,Arsenal,eng Premier League,W 2-0,2,0,+2,51,2,0,0,0,654,51,128,255,197,36,654,Match Report
528,Tottenham,2019-11-09,Sheffield Utd,eng Premier League,D 1-1,1,1,0,61,1,0,0,0,767,66,251,255,195,21,767,Match Report
529,Everton,2019-11-09,Southampton,eng Premier League,W 2-1,2,1,+1,53,2,0,0,0,561,50,149,236,184,44,561,Match Report
530,Sheffield Utd,2019-11-09,Tottenham,eng Premier League,D 1-1,1,1,0,39,1,0,0,0,556,61,162,225,170,16,556,Match Report
531,Chelsea,2019-11-09,Crystal Palace,eng Premier League,W 2-0,2,0,+2,60,2,0,0,0,726,42,173,255,220,26,726,Match Report
532,Newcastle Utd,2019-11-09,Bournemouth,eng Premier League,W 2-1,2,1,+1,35,2,0,0,0,456,64,170,176,117,21,456,Match Report
533,Burnley,2019-11-09,West Ham,eng Premier League,W 3-0,3,0,+3,41,2,0,0,0,467,50,112,241,118,18,467,Match Report
534,West Ham,2019-11-09,Burnley,eng Premier League,L 0-3,0,3,-3,59,0,0,0,0,597,67,180,255,129,15,597,Match Report
535,Arsenal,2019-11-09,Leicester City,eng Premier League,L 0-2,0,2,-2,49,0,0,0,0,626,87,255,248,131,15,626,Match Report
536,Bournemouth,2019-11-09,Newcastle Utd,eng Premier League,L 1-2,1,2,-1,65,1,0,0,0,744,66,214,255,173,25,744,Match Report
537,Crystal Palace,2019-11-09,Chelsea,eng Premier League,L 0-2,0,2,-2,40,0,0,0,0,518,58,179,253,90,7,518,Match Report
538,Southampton,2019-11-09,Everton,eng Premier League,L 1-2,1,2,-1,47,1,0,0,0,506,78,184,245,85,7,506,Match Report
539,Watford,2019-11-08,Norwich City,eng Premier League,W 2-0,2,0,+2,34,2,0,0,0,486,79,185,194,113,18,486,Match Report
540,Norwich City,2019-11-08,Watford,eng Premier League,L 0-2,0,2,-2,66,0,0,0,0,777,53,215,255,223,30,777,Match Report
541,Everton,2019-11-03,Tottenham,eng Premier League,D 1-1,1,1,0,47,1,0,0,0,528,42,154,210,171,27,528,Match Report
542,Leicester City,2019-11-03,Crystal Palace,eng Premier League,W 2-0,2,0,+2,55,2,0,0,0,598,66,216,255,117,24,598,Match Report
543,Crystal Palace,2019-11-03,Leicester City,eng Premier League,L 0-2,0,2,-2,45,0,0,0,0,501,43,167,223,118,12,501,Match Report
544,Tottenham,2019-11-03,Everton,eng Premier League,D 1-1,1,1,0,53,1,0,0,0,610,76,217,255,84,8,610,Match Report
545,Wolves,2019-11-02,Arsenal,eng Premier League,D 1-1,1,1,0,43,1,0,0,0,577,68,184,219,179,32,577,Match Report
546,Bournemouth,2019-11-02,Manchester Utd,eng Premier League,W 1-0,1,0,+1,43,1,0,0,0,546,79,208,204,141,23,546,Match Report
547,Brighton,2019-11-02,Norwich City,eng Premier League,W 2-0,2,0,+2,58,2,0,0,0,691,45,173,255,215,42,691,Match Report
548,Burnley,2019-11-02,Sheffield Utd,eng Premier League,L 0-3,0,3,-3,55,0,0,0,0,606,55,178,255,127,11,606,Match Report
549,Chelsea,2019-11-02,Watford,eng Premier League,W 2-1,2,1,+1,67,2,0,0,0,954,79,255,255,185,24,954,Match Report
550,Manchester City,2019-11-02,Southampton,eng Premier League,W 2-1,2,1,+1,75,2,0,0,0,835,22,95,255,255,80,835,Match Report
551,Manchester Utd,2019-11-02,Bournemouth,eng Premier League,L 0-1,0,1,-1,57,0,0,0,0,665,50,179,255,183,16,665,Match Report
552,Newcastle Utd,2019-11-02,West Ham,eng Premier League,W 3-2,3,2,+1,30,3,0,0,0,415,80,170,150,104,18,415,Match Report
553,Liverpool,2019-11-02,Aston Villa,eng Premier League,W 2-1,2,1,+1,73,2,0,0,0,831,38,172,255,255,46,831,Match Report
554,Arsenal,2019-11-02,Wolves,eng Premier League,D 1-1,1,1,0,57,1,0,0,0,718,82,216,255,211,26,718,Match Report
555,Sheffield Utd,2019-11-02,Burnley,eng Premier League,W 3-0,3,0,+3,45,3,0,0,0,526,58,168,210,151,25,526,Match Report
556,West Ham,2019-11-02,Newcastle Utd,eng Premier League,L 2-3,2,3,-1,70,2,0,0,0,758,45,144,255,255,35,758,Match Report
557,Southampton,2019-11-02,Manchester City,eng Premier League,L 1-2,1,2,-1,25,1,0,0,0,427,154,248,129,58,4,427,Match Report
558,Watford,2019-11-02,Chelsea,eng Premier League,L 1-2,1,2,-1,33,0,1,1,0,527,55,148,250,132,22,526,Match Report
559,Norwich City,2019-11-02,Brighton,eng Premier League,L 0-2,0,2,-2,42,0,0,0,0,525,83,198,244,92,14,525,Match Report
560,Aston Villa,2019-11-02,Liverpool,eng Premier League,L 1-2,1,2,-1,27,1,0,0,0,416,105,216,117,87,11,416,Match Report
561,Crystal Palace,2019-10-27,Arsenal,eng Premier League,D 2-2,2,2,0,44,1,1,1,0,506,74,174,201,139,22,505,Match Report
562,Norwich City,2019-10-27,Manchester Utd,eng Premier League,L 1-3,1,3,-2,46,1,0,0,0,577,88,255,233,98,15,577,Match Report
563,Manchester Utd,2019-10-27,Norwich City,eng Premier League,W 3-1,3,1,+2,54,3,0,2,2,640,37,122,255,220,25,638,Match Report
564,Liverpool,2019-10-27,Tottenham,eng Premier League,W 2-1,2,1,+1,67,1,1,1,0,802,51,148,255,255,38,801,Match Report
565,Arsenal,2019-10-27,Crystal Palace,eng Premier League,D 2-2,2,2,0,56,2,0,0,0,607,47,187,255,162,26,607,Match Report
566,Newcastle Utd,2019-10-27,Wolves,eng Premier League,D 1-1,1,1,0,44,1,0,0,0,550,62,167,255,106,21,550,Match Report
567,Wolves,2019-10-27,Newcastle Utd,eng Premier League,D 1-1,1,1,0,56,1,0,0,0,692,47,157,255,160,26,692,Match Report
568,Tottenham,2019-10-27,Liverpool,eng Premier League,L 1-2,1,2,-1,33,1,0,0,0,477,95,221,181,83,17,477,Match Report
569,West Ham,2019-10-26,Sheffield Utd,eng Premier League,D 1-1,1,1,0,60,1,0,0,0,693,44,169,255,157,29,693,Match Report
570,Bournemouth,2019-10-26,Watford,eng Premier League,D 0-0,0,0,0,59,0,0,0,0,666,65,255,255,128,15,666,Match Report
571,Watford,2019-10-26,Bournemouth,eng Premier League,D 0-0,0,0,0,41,0,0,0,0,511,64,153,246,122,13,511,Match Report
572,Sheffield Utd,2019-10-26,West Ham,eng Premier League,D 1-1,1,1,0,40,1,0,0,0,520,73,183,229,113,18,520,Match Report
573,Manchester City,2019-10-26,Aston Villa,eng Premier League,W 3-0,3,0,+3,63,3,0,0,0,761,65,158,255,255,63,761,Match Report
574,Chelsea,2019-10-26,Burnley,eng Premier League,W 4-2,4,2,+2,63,4,0,0,0,849,78,255,255,160,24,849,Match Report
575,Aston Villa,2019-10-26,Manchester City,eng Premier League,L 0-3,0,3,-3,37,0,0,0,0,502,109,238,163,108,17,502,Match Report
576,Burnley,2019-10-26,Chelsea,eng Premier League,L 2-4,2,4,-2,37,2,0,0,0,539,43,112,255,136,21,539,Match Report
577,Everton,2019-10-26,Brighton,eng Premier League,L 2-3,2,3,-1,45,1,0,0,0,577,57,186,255,117,17,577,Match Report
578,Brighton,2019-10-26,Everton,eng Premier League,W 3-2,3,2,+1,55,1,1,1,0,677,77,255,255,121,16,676,Match Report
579,Leicester City,2019-10-25,Southampton,eng Premier League,W 9-0,9,0,+9,72,8,1,1,0,886,36,203,255,255,38,885,Match Report
580,Southampton,2019-10-25,Leicester City,eng Premier League,L 0-9,0,9,-9,28,0,0,0,0,434,55,140,219,80,8,434,Match Report
581,Sheffield Utd,2019-10-21,Arsenal,eng Premier League,W 1-0,1,0,+1,33,1,0,0,0,463,68,159,163,146,23,463,Match Report
582,Arsenal,2019-10-21,Sheffield Utd,eng Premier League,L 0-1,0,1,-1,67,0,0,0,0,788,79,247,255,239,27,788,Match Report
583,Liverpool,2019-10-20,Manchester Utd,eng Premier League,D 1-1,1,1,0,66,1,0,0,0,813,53,205,255,193,13,813,Match Report
584,Manchester Utd,2019-10-20,Liverpool,eng Premier League,D 1-1,1,1,0,34,1,0,0,0,476,65,181,190,108,11,476,Match Report
585,Bournemouth,2019-10-19,Norwich City,eng Premier League,D 0-0,0,0,0,48,0,0,0,0,585,57,174,243,170,24,585,Match Report
586,Tottenham,2019-10-19,Watford,eng Premier League,D 1-1,1,1,0,69,1,0,0,0,865,35,142,255,255,24,865,Match Report
587,Wolves,2019-10-19,Southampton,eng Premier League,D 1-1,1,1,0,57,0,1,1,0,647,51,204,255,115,11,646,Match Report
588,Watford,2019-10-19,Tottenham,eng Premier League,D 1-1,1,1,0,31,1,0,0,0,469,86,206,216,53,10,469,Match Report
589,Manchester City,2019-10-19,Crystal Palace,eng Premier League,W 2-0,2,0,+2,71,2,0,0,0,835,40,172,255,255,46,835,Match Report
590,Norwich City,2019-10-19,Bournemouth,eng Premier League,D 0-0,0,0,0,52,0,0,0,0,631,84,255,231,145,20,631,Match Report
591,Everton,2019-10-19,West Ham,eng Premier League,W 2-0,2,0,+2,51,2,0,0,0,563,52,152,245,175,34,563,Match Report
592,Brighton,2019-10-19,Aston Villa,eng Premier League,L 1-2,1,2,-1,51,1,0,0,0,626,107,250,223,158,28,626,Match Report
593,Southampton,2019-10-19,Wolves,eng Premier League,D 1-1,1,1,0,43,1,0,0,0,535,50,136,255,104,17,535,Match Report
594,Leicester City,2019-10-19,Burnley,eng Premier League,W 2-1,2,1,+1,63,2,0,0,0,736,60,248,255,200,26,736,Match Report
595,Burnley,2019-10-19,Leicester City,eng Premier League,L 1-2,1,2,-1,37,1,0,0,0,476,51,114,213,151,13,476,Match Report
596,Chelsea,2019-10-19,Newcastle Utd,eng Premier League,W 1-0,1,0,+1,71,1,0,0,0,811,34,164,255,230,33,811,Match Report
597,Crystal Palace,2019-10-19,Manchester City,eng Premier League,L 0-2,0,2,-2,29,0,0,0,0,433,81,182,159,98,10,433,Match Report
598,Newcastle Utd,2019-10-19,Chelsea,eng Premier League,L 0-1,0,1,-1,29,0,0,0,0,409,69,161,156,99,6,409,Match Report
599,Aston Villa,2019-10-19,Brighton,eng Premier League,W 2-1,2,1,+1,49,2,0,0,0,605,66,147,226,244,40,605,Match Report
600,West Ham,2019-10-19,Everton,eng Premier League,L 0-2,0,2,-2,49,0,0,0,0,536,86,223,223,98,13,536,Match Report
601,Bournemouth,2019-10-06,Arsenal,eng Premier League,L 0-1,0,1,-1,47,0,0,0,0,596,83,246,251,105,17,596,Match Report
602,Newcastle Utd,2019-10-06,Manchester Utd,eng Premier League,W 1-0,1,0,+1,32,1,0,0,0,419,52,166,193,68,13,419,Match Report
603,Chelsea,2019-10-06,Southampton,eng Premier League,W 4-1,4,1,+3,57,4,0,0,0,686,57,233,255,129,20,686,Match Report
604,Arsenal,2019-10-06,Bournemouth,eng Premier League,W 1-0,1,0,+1,53,1,0,0,0,618,58,177,255,165,36,618,Match Report
605,Manchester City,2019-10-06,Wolves,eng Premier League,L 0-2,0,2,-2,75,0,0,0,0,880,37,121,255,255,41,880,Match Report
606,Manchester Utd,2019-10-06,Newcastle Utd,eng Premier League,L 0-1,0,1,-1,68,0,0,0,0,736,38,123,255,184,16,736,Match Report
607,Wolves,2019-10-06,Manchester City,eng Premier League,W 2-0,2,0,+2,25,2,0,0,0,390,92,221,129,48,9,390,Match Report
